time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,q_slow_w,q_slow_x,q_slow_y,q_slow_z,omega_slow_x,omega_slow_y,omega_slow_z
64.90284490585327,0.2444035475153374,0.0730400274882236,-0.1468633462534884,0.9557004840871408,0.807475209236145,0.1104033291339874,0.2800915241241455,0.2432298680070189,0.08864546674244311,-0.16526677167739443,0.9516659638311306,0.2443657512235087,0.410482527601511,0.3887711569320324
64.90642070770264,0.2437188298144295,0.0733413089664477,-0.1454305483332924,0.9560712077666428,0.6948031783103943,0.0217070784419775,0.2338637113571167,0.2423135106087138,0.08775780310577354,-0.16431334300182138,0.9521469717864438,0.25863558140605,0.3961997226660335,0.3908405740593754
64.9118983745575,0.2433426270446213,0.073288122277805,-0.1435754521619074,0.956451456633908,0.5393103957176208,0.1827849745750427,0.2127552926540374,0.24138145087208987,0.08693029505603356,-0.163337431258283,0.9526274206248221,0.2786482047549514,0.3767293629691351,0.39170473190241073
64.9189920425415,0.2419838547954785,0.0719157919143319,-0.142237086889978,0.9571001387793392,0.1597695350646972,0.313532441854477,0.2736414372920989,0.2404319121644093,0.08617015838069297,-0.16235040749959737,0.953105211717115,0.29292183144148004,0.3532169357721889,0.39127764937489534
64.92524218559265,0.2409322066314347,0.0723308145657967,-0.1415396171332175,0.9574374821548204,0.2013177573680877,0.0610493160784244,0.3511181473731994,0.2394715190291373,0.08547416751418278,-0.16136820972890115,0.9535763520298333,0.30021860589121663,0.328004861683693,0.3894431126672167
64.93448114395142,0.2397484702441577,0.0738799114461025,-0.1408706096700919,0.9577149770054162,0.3881082534790039,-0.5865162014961243,0.3568524420261383,0.23850729514868388,0.08482266909342318,-0.16042183427211137,0.9540357540771193,0.29656617932541424,0.30548278575893056,0.38695713600447
64.93870425224304,0.2385459363624449,0.0761404418609161,-0.1404343002259511,0.9579022776001984,0.4442918598651886,-0.8586844205856323,0.3695614635944367,0.23753599578345763,0.084201268867533,-0.1595230459236349,0.9544837321020744,0.2824136933615041,0.2871521424155596,0.38634930447090493
64.94496893882751,0.2360412334491395,0.0798278986130926,-0.1408350667059071,0.958163588060966,0.1289716064929962,-0.7863063812255859,0.3611818850040437,0.2365564524019669,0.08360235102829372,-0.15865892910941282,0.9549235759700314,0.2722805435227793,0.2745781364569137,0.3881086478399675
64.94990539550781,0.2348843446043639,0.080801714718827,-0.1421248946134201,0.95817593708758,-0.1890089511871338,-0.6180135607719421,0.3968453705310822,0.23553760891021508,0.0829643713942121,-0.15779065058439828,0.9553748261578667,0.27199760304633963,0.2629286082418159,0.39217129765554914
64.95661997795105,0.2338365318035346,0.0817858936809389,-0.1437307027125753,0.958109050038993,-0.4223127663135528,-0.5550110936164856,0.4090874195098877,0.23449808494246532,0.08235265018966431,-0.15693302975190634,0.9558246247811063,0.27130165089701497,0.251065127075065,0.3962270610554274
64.96236753463745,0.232917140450118,0.0831630999079491,-0.1452466458281712,0.9579859812413412,-0.443412721157074,-0.7189461588859558,0.3431409299373628,0.23344829424119323,0.08176089692760334,-0.15608179323546775,0.9562716786927613,0.2739706346115401,0.24175251123690328,0.3993369188419608
64.97045350074768,0.2318117129073743,0.085043349845361,-0.1465265244452576,0.9578940168178904,-0.3905068635940552,-0.804787278175354,0.3229543268680573,0.23239224143829154,0.08117573869330341,-0.15525482702915164,0.9567132717021499,0.2599548650688903,0.23779176873003327,0.40005290508270264
64.9741849899292,0.2307848892371033,0.0868607219531508,-0.1477689081722374,0.9577880174938856,-0.2741289734840393,-0.8379346132278442,0.3031351268291474,0.2313436018685316,0.08055759901962489,-0.15451214101262062,0.9571398066084097,0.23791718708221302,0.2380116045215102,0.4004695401635281
64.97841811180115,0.2298588808284705,0.0882316482997328,-0.1487336337295836,0.9577360504296716,-0.084324263036251,-0.6471160650253296,0.3088991343975067,0.23029859849213086,0.0798996356812961,-0.15381424274212166,0.9575592840551568,0.21400439964477405,0.2476606594701839,0.4014518212440402
64.98430800437927,0.228734992966079,0.0893139372226441,-0.1484983700211958,0.9579413055819196,0.2105395495891571,-0.4303411841392516,0.3222046196460724,0.22928444165945094,0.07923433021805117,-0.15320980391555034,0.9579547597417998,0.21012733096993247,0.25909614463358427,0.40125865437263664
64.98992800712585,0.2267858276629956,0.0910127054645461,-0.148473969630086,0.9582486825481096,0.0950406789779663,-0.3534451723098754,0.3222934603691101,0.22827654044033605,0.07854969652842436,-0.1526095297745965,0.9583475870903315,0.2079700392692588,0.268432387475704,0.40097961106965707
64.99971342086792,0.2260841247821378,0.0907336538147336,-0.1526684002862879,0.9577817376134574,-1.0615226030349731,-0.3300923407077789,0.3528782725334168,0.22726980695358995,0.07786261980377686,-0.15203049728257764,0.9587348826347055,0.20172569588866346,0.26773119288994823,0.40133643081021864
65.00181365013123,0.225088995541947,0.0903431790683483,-0.1560147178124392,0.9575137258037768,-1.4373178482055664,-0.2474382817745208,0.4363053143024445,0.22626293790659552,0.0771947095400455,-0.15147403069681434,0.9591150492893774,0.19371155753385189,0.2560685724453178,0.40060690183972203
65.00785994529724,0.2239704603293165,0.0902605370009525,-0.1576776138179024,0.9575114077271086,-0.7401215434074402,-0.1577499359846114,0.4378519654273987,0.22525341972148386,0.07655612052038743,-0.15095936781561384,0.9594849277520493,0.18422476722057476,0.23965598023388274,0.4014234140861866
65.01134300231934,0.2231302629042518,0.0898905219153413,-0.1588831480283936,0.9575431443040372,-0.4961640238761902,-0.0791976675391196,0.4768057465553283,0.22423802152490066,0.07594737165906486,-0.15046860165162676,0.9598481683879394,0.17653155690708824,0.22474540982308777,0.4028646301391513
65.01865315437317,0.2220154787611387,0.0889068039343849,-0.1601527270093751,0.9576824817852144,-0.4478604197502136,0.1868795454502106,0.5011150240898132,0.22321122710200453,0.07534888335060508,-0.1499856942215658,0.9602101777227262,0.17589124500058417,0.2191459083019994,0.4064414750698001
65.0208990573883,0.2209092504282732,0.0880537569888805,-0.1606345445131956,0.9579364165474924,-0.3657539486885071,0.2263589203357697,0.473626434803009,0.22217326984745756,0.07472873407156087,-0.14949026206446064,0.9605765539597818,0.1838044089286826,0.22780990431648354,0.41225507439568987
65.02701902389526,0.2201734928938185,0.0873606072840923,-0.1607870133718618,0.9581436526016204,-0.1847139000892639,0.236046239733696,0.401433765888214,0.22112645367440112,0.07406228390655556,-0.1489497688945471,0.9609536075868537,0.19156355861314509,0.24794099536226238,0.41904752822809443
65.0353147983551,0.2194104242015288,0.0867182366292256,-0.1608347552145125,0.9583690118006084,0.0805785357952117,0.1905350387096405,0.3839834332466125,0.22006827907455084,0.07334383064561012,-0.14838279895882672,0.9613392637485157,0.1967760180664617,0.2683670145654401,0.42676536357680034
65.0374710559845,0.2182965672890829,0.0862862129927427,-0.1602609232378587,0.9587584486808488,0.1216332837939262,0.1876940727233887,0.3750679790973663,0.21899217452208694,0.07259384395640978,-0.14780306094568033,0.9617311560372825,0.20491141721952794,0.28298254337075146,0.4344787583794705
65.04049682617188,0.217352899350924,0.0855678489358329,-0.1598871149358815,0.959099585272696,0.1100293770432472,0.2341375499963761,0.3707930743694305,0.21792377920165246,0.07186289211825383,-0.14721675965882441,0.9621185877377204,0.2167466042000194,0.2820145001764907,0.43753766459087995
